index,pred,Preal
2021-01-02 19:00:00,1250.7753,1217.65
2021-01-02 20:00:00,1281.8282,1264.68
2021-01-02 21:00:00,1306.0151,1324.6
2021-01-02 22:00:00,1330.8805,1340.62
2021-01-02 23:00:00,1328.3792,1342.07
2021-01-03 00:00:00,1303.5085,1355.4
2021-01-03 01:00:00,1269.1736,1332.6
2021-01-03 02:00:00,1237.9542,1322.6
2021-01-03 03:00:00,1211.094,1276.8
2021-01-03 04:00:00,1184.2834,1221.1
2021-01-03 05:00:00,1162.7815,1217.9
2021-01-03 06:00:00,1137.5934,1133.09
2021-01-03 07:00:00,987.97205,948.81
2021-01-03 08:00:00,1007.31866,900.38
2021-01-03 09:00:00,1041.1093,889.43
2021-01-03 10:00:00,1057.0618,894.56
2021-01-03 11:00:00,1069.0214,905.14
2021-01-03 12:00:00,1072.6813,911.73
2021-01-03 13:00:00,1067.5013,943.76
2021-01-03 14:00:00,1075.0255,955.23
2021-01-03 15:00:00,1081.3246,974.6
2021-01-03 16:00:00,1078.3285,961.46
2021-01-03 17:00:00,1040.8925,933.94
2021-01-03 18:00:00,1029.9374,890.87
2021-01-03 19:00:00,1256.4612,1192.73
2021-01-03 20:00:00,1290.311,1249.7
2021-01-03 21:00:00,1316.2018,1291.12
2021-01-03 22:00:00,1340.8511,1376.34
2021-01-03 23:00:00,1331.5037,1366.16
2021-01-04 00:00:00,1299.1742,1335.67
2021-01-04 01:00:00,1259.3516,1295.56
2021-01-04 02:00:00,1228.0198,1261.14
2021-01-04 03:00:00,1201.321,1228.72
2021-01-04 04:00:00,1175.2454,1195.14
2021-01-04 05:00:00,1155.0375,1155.93
2021-01-04 06:00:00,1119.5215,1144.95
2021-01-04 07:00:00,956.9474,938.47
2021-01-04 08:00:00,968.7034,947.82
2021-01-04 09:00:00,1000.8504,1093.23
2021-01-04 10:00:00,1020.1865,1127.24
2021-01-04 11:00:00,1036.5566,1177.4
2021-01-04 12:00:00,1037.7368,1192.06
2021-01-04 13:00:00,1032.9635,1212.04
2021-01-04 14:00:00,1036.8657,1241.15
2021-01-04 15:00:00,1041.4664,1241.68
2021-01-04 16:00:00,1034.1699,1193.25
2021-01-04 17:00:00,1000.31445,1158.29
2021-01-04 18:00:00,998.5734,1088.87
2021-01-04 19:00:00,1245.1685,1309.79
2021-01-04 20:00:00,1286.6917,1366.19
2021-01-04 21:00:00,1311.4391,1418.87
2021-01-04 22:00:00,1335.1102,1457.78
2021-01-04 23:00:00,1321.9462,1461.21
2021-01-05 00:00:00,1284.5328,1432.88
2021-01-05 01:00:00,1243.7505,1397.71
2021-01-05 02:00:00,1213.2827,1376.04
2021-01-05 03:00:00,1187.7085,1357.52
2021-01-05 04:00:00,1162.2367,1298.62
2021-01-05 05:00:00,1142.2755,1274.85
2021-01-05 06:00:00,1096.754,1219.45
2021-01-05 07:00:00,927.38696,1029.08
2021-01-05 08:00:00,922.35095,1060.15
2021-01-05 09:00:00,933.4777,1151.21
2021-01-05 10:00:00,935.0604,1176.5
2021-01-05 11:00:00,948.0725,1190.13
2021-01-05 12:00:00,955.47253,1186.22
2021-01-05 13:00:00,954.43005,1219.93
2021-01-05 14:00:00,955.6034,1223.25
2021-01-05 15:00:00,953.36615,1239.3
2021-01-05 16:00:00,939.09985,1215.5
2021-01-05 17:00:00,919.3867,1138.32
2021-01-05 18:00:00,941.2405,1094.93
2021-01-05 19:00:00,1207.6808,1341.03
2021-01-05 20:00:00,1265.4911,1374.97
2021-01-05 21:00:00,1301.0371,1292.57
2021-01-05 22:00:00,1318.7067,1452.43
2021-01-05 23:00:00,1298.7971,1483.83
2021-01-06 00:00:00,1253.9309,1431.56
2021-01-06 01:00:00,1212.5394,1328.49
2021-01-06 02:00:00,1182.3627,1341.15
2021-01-06 03:00:00,1160.2444,1291.55
2021-01-06 04:00:00,1138.6609,1289.59
2021-01-06 05:00:00,1122.4674,1254.01
2021-01-06 06:00:00,1067.103,1152.87
2021-01-06 07:00:00,906.2393,1040.0
2021-01-06 08:00:00,892.2141,1009.0
2021-01-06 09:00:00,883.05005,1119.0
2021-01-06 10:00:00,861.03064,1139.0
2021-01-06 11:00:00,855.7977,1165.0
2021-01-06 12:00:00,873.44446,1183.0
2021-01-06 13:00:00,877.831,1208.0
2021-01-06 14:00:00,880.3411,1229.0
2021-01-06 15:00:00,874.5919,1249.0
2021-01-06 16:00:00,866.2326,1223.0
2021-01-06 17:00:00,849.7783,1189.0
2021-01-06 18:00:00,885.85486,1132.0
2021-01-06 19:00:00,1164.045,1255.0
2021-01-06 20:00:00,1233.1102,1321.0
2021-01-06 21:00:00,1277.1501,1433.0
2021-01-06 22:00:00,1297.8242,1440.0
2021-01-06 23:00:00,1270.7769,1456.0
2021-01-07 00:00:00,1218.7667,1359.0
2021-01-07 01:00:00,1183.3287,1311.0
2021-01-07 02:00:00,1150.5553,1295.0
2021-01-07 03:00:00,1131.2178,1289.0
2021-01-07 04:00:00,1113.9248,1254.0
2021-01-07 05:00:00,1099.9088,1236.0
2021-01-07 06:00:00,1044.2273,1224.0
2021-01-07 07:00:00,888.87415,1013.0
2021-01-07 08:00:00,879.2384,1027.0
2021-01-07 09:00:00,881.43976,1076.0
2021-01-07 10:00:00,870.5816,1130.0
2021-01-07 11:00:00,872.73895,1125.0
2021-01-07 12:00:00,888.36707,1161.0
2021-01-07 13:00:00,889.63837,1161.0
2021-01-07 14:00:00,895.5341,1182.0
2021-01-07 15:00:00,895.01215,1205.0
2021-01-07 16:00:00,890.83105,1189.0
2021-01-07 17:00:00,871.12885,1131.0
2021-01-07 18:00:00,881.1609,1100.0
2021-01-07 19:00:00,1149.9763,1343.0
2021-01-07 20:00:00,1211.7694,1364.0
2021-01-07 21:00:00,1251.2474,1382.0
2021-01-07 22:00:00,1268.6643,1430.0
2021-01-07 23:00:00,1246.382,1435.0
2021-01-08 00:00:00,1198.8425,1418.0
2021-01-08 01:00:00,1161.5514,1381.0
2021-01-08 02:00:00,1131.558,1336.0
2021-01-08 03:00:00,1111.8204,1325.0
2021-01-08 04:00:00,1093.0879,1297.0
2021-01-08 05:00:00,1077.0332,1272.0
2021-01-08 06:00:00,1027.997,1237.0
2021-01-08 07:00:00,873.2478,932.0
2021-01-08 08:00:00,860.45435,1042.0
2021-01-08 09:00:00,857.7864,1116.0
2021-01-08 10:00:00,841.3255,1158.0
2021-01-08 11:00:00,841.4315,1150.0
2021-01-08 12:00:00,857.1212,1174.0
2021-01-08 13:00:00,858.5106,1177.0
2021-01-08 14:00:00,862.52466,1207.0
2021-01-08 15:00:00,860.7062,1234.0
2021-01-08 16:00:00,852.0909,1219.0
2021-01-08 17:00:00,832.5162,1185.0
2021-01-08 18:00:00,853.8335,1164.0
2021-01-08 19:00:00,1120.6263,1370.0
2021-01-08 20:00:00,1185.6262,1410.0
2021-01-08 21:00:00,1226.1364,1437.0
2021-01-08 22:00:00,1244.6959,1487.0
2021-01-08 23:00:00,1220.9292,1525.0
2021-01-09 00:00:00,1172.3734,1488.0
2021-01-09 01:00:00,1137.6425,1469.0
2021-01-09 02:00:00,1106.8333,1419.0
2021-01-09 03:00:00,1087.7562,1390.0
2021-01-09 04:00:00,1069.9609,1319.0
2021-01-09 05:00:00,1055.4835,1321.0
2021-01-09 06:00:00,1006.4658,1288.0
2021-01-09 07:00:00,854.84174,1043.0
2021-01-09 08:00:00,843.12,1035.0
2021-01-09 09:00:00,841.565,1052.0
2021-01-09 10:00:00,824.89813,1076.0
2021-01-09 11:00:00,824.0419,1098.0
2021-01-09 12:00:00,840.44135,1124.0
2021-01-09 13:00:00,842.2377,1116.0
2021-01-09 14:00:00,847.4934,1120.0
2021-01-09 15:00:00,845.9576,1114.0
2021-01-09 16:00:00,839.878,1114.0
2021-01-09 17:00:00,820.87756,1096.0
2021-01-09 18:00:00,837.87946,1109.0
2021-01-09 19:00:00,1098.6942,1339.0
2021-01-09 20:00:00,1161.376,1393.0
2021-01-09 21:00:00,1200.9862,1436.0
2021-01-09 22:00:00,1219.0914,1472.0
2021-01-09 23:00:00,1196.1741,1484.0
2021-01-10 00:00:00,1149.0078,1471.0
2021-01-10 01:00:00,1115.0382,1457.0
2021-01-10 02:00:00,1085.0758,1432.0
2021-01-10 03:00:00,1066.3765,1389.0
2021-01-10 04:00:00,1048.9703,1366.0
2021-01-10 05:00:00,1034.3867,1333.0
2021-01-10 06:00:00,987.38367,1284.0
2021-01-10 07:00:00,838.25836,1023.0
2021-01-10 08:00:00,827.39703,976.0
2021-01-10 09:00:00,827.0987,952.0
2021-01-10 10:00:00,812.45807,941.0
2021-01-10 11:00:00,813.0455,970.0
2021-01-10 12:00:00,828.0587,962.0
2021-01-10 13:00:00,829.2788,1008.0
2021-01-10 14:00:00,834.33215,1030.0
2021-01-10 15:00:00,833.2579,1043.0
2021-01-10 16:00:00,826.48114,1041.0
2021-01-10 17:00:00,807.67554,1011.0
2021-01-10 18:00:00,823.1849,1037.0
2021-01-10 19:00:00,1077.8912,1259.0
2021-01-10 20:00:00,1138.666,1305.0
2021-01-10 21:00:00,1176.8269,1391.0
2021-01-10 22:00:00,1194.141,1437.0
2021-01-10 23:00:00,1172.161,1448.0
